,YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS,Date
332,2022,1,24,11,35,350.0,5.1,11,3,8.7,2022-01-24 11:35:00
333,2022,1,24,11,15,340.0,5.7,11,2,8.7,2022-01-24 11:15:00
334,2022,1,24,10,55,340.0,6.2,11,2,8.7,2022-01-24 10:55:00
335,2022,1,24,10,35,330.0,6.2,11,2,8.7,2022-01-24 10:35:00
336,2022,1,24,10,15,330.0,6.7,11,2,8.7,2022-01-24 10:15:00
337,2022,1,24,9,55,320.0,7.7,11,2,8.7,2022-01-24 09:55:00
338,2022,1,24,9,35,320.0,7.7,10,1,8.7,2022-01-24 09:35:00
339,2022,1,24,9,15,320.0,7.2,11,1,8.7,2022-01-24 09:15:00
340,2022,1,24,8,55,320.0,6.7,10,1,8.7,2022-01-24 08:55:00
341,2022,1,24,8,35,310.0,6.7,10,1,8.7,2022-01-24 08:35:00
342,2022,1,24,8,15,310.0,6.7,11,1,8.7,2022-01-24 08:15:00
343,2022,1,24,7,55,310.0,6.2,11,1,8.7,2022-01-24 07:55:00
344,2022,1,24,7,35,320.0,6.2,11,0,8.7,2022-01-24 07:35:00
345,2022,1,24,7,15,320.0,6.2,11,0,8.7,2022-01-24 07:15:00
346,2022,1,24,6,55,330.0,4.6,11,0,8.7,2022-01-24 06:55:00
347,2022,1,24,6,35,340.0,4.6,11,0,8.7,2022-01-24 06:35:00
348,2022,1,24,6,15,330.0,4.6,11,1,8.7,2022-01-24 06:15:00
349,2022,1,24,5,55,340.0,4.6,11,0,8.7,2022-01-24 05:55:00
350,2022,1,24,5,35,330.0,5.1,11,0,8.7,2022-01-24 05:35:00
351,2022,1,24,5,15,320.0,5.7,11,-1,8.7,2022-01-24 05:15:00
352,2022,1,24,4,55,320.0,4.6,11,-1,8.7,2022-01-24 04:55:00
353,2022,1,24,4,35,310.0,5.1,10,-1,8.7,2022-01-24 04:35:00
354,2022,1,24,4,15,310.0,5.7,10,-1,8.7,2022-01-24 04:15:00
355,2022,1,24,3,55,310.0,6.2,10,-1,8.7,2022-01-24 03:55:00
356,2022,1,24,3,35,300.0,6.7,10,-2,8.7,2022-01-24 03:35:00
357,2022,1,24,3,15,300.0,6.7,10,-1,8.7,2022-01-24 03:15:00
358,2022,1,24,2,55,290.0,7.2,10,-1,8.7,2022-01-24 02:55:00
359,2022,1,24,2,35,290.0,6.2,9,-1,8.7,2022-01-24 02:35:00
360,2022,1,24,2,15,310.0,6.2,10,-2,8.7,2022-01-24 02:15:00
361,2022,1,24,1,55,310.0,6.2,10,-2,8.7,2022-01-24 01:55:00
362,2022,1,24,1,35,320.0,5.7,9,-2,8.7,2022-01-24 01:35:00
363,2022,1,24,1,15,320.0,4.6,9,-1,8.7,2022-01-24 01:15:00
364,2022,1,24,0,55,310.0,4.1,9,0,8.7,2022-01-24 00:55:00
365,2022,1,24,0,35,290.0,5.1,9,1,8.7,2022-01-24 00:35:00
366,2022,1,24,0,15,320.0,4.1,9,-2,8.7,2022-01-24 00:15:00
367,2022,1,23,23,55,310.0,3.6,9,-1,8.7,2022-01-23 23:55:00
368,2022,1,23,23,35,320.0,4.1,9,-1,0.9,2022-01-23 23:35:00
369,2022,1,23,23,15,330.0,5.7,9,0,7.8,2022-01-23 23:15:00
370,2022,1,23,22,55,330.0,4.6,8,0,8.7,2022-01-23 22:55:00
371,2022,1,23,22,35,330.0,4.6,8,0,8.7,2022-01-23 22:35:00
372,2022,1,23,22,15,340.0,4.6,8,-1,8.7,2022-01-23 22:15:00
373,2022,1,23,21,55,330.0,4.6,8,0,8.7,2022-01-23 21:55:00
374,2022,1,23,21,35,350.0,5.1,8,-1,8.7,2022-01-23 21:35:00
375,2022,1,23,21,15,350.0,4.6,8,-1,8.7,2022-01-23 21:15:00
376,2022,1,23,20,55,350.0,4.1,8,-2,8.7,2022-01-23 20:55:00
377,2022,1,23,20,35,340.0,3.1,8,-1,8.7,2022-01-23 20:35:00
378,2022,1,23,20,15,360.0,3.1,7,-2,8.7,2022-01-23 20:15:00
379,2022,1,23,19,55,330.0,3.6,7,-2,8.7,2022-01-23 19:55:00
380,2022,1,23,19,35,350.0,4.1,7,-2,8.7,2022-01-23 19:35:00
381,2022,1,23,19,15,350.0,5.1,7,-2,8.7,2022-01-23 19:15:00
382,2022,1,23,18,55,350.0,5.1,7,-3,8.7,2022-01-23 18:55:00
383,2022,1,23,18,35,340.0,6.2,8,-2,8.7,2022-01-23 18:35:00
384,2022,1,23,18,15,350.0,6.2,7,-2,8.7,2022-01-23 18:15:00
385,2022,1,23,17,55,340.0,5.7,8,0,8.7,2022-01-23 17:55:00
386,2022,1,23,17,35,360.0,6.2,8,0,8.7,2022-01-23 17:35:00
387,2022,1,23,17,15,10.0,4.6,8,1,8.7,2022-01-23 17:15:00
388,2022,1,23,16,55,10.0,5.1,8,0,8.7,2022-01-23 16:55:00
389,2022,1,23,16,35,10.0,4.6,8,0,8.7,2022-01-23 16:35:00
390,2022,1,23,16,15,20.0,3.6,8,-1,8.7,2022-01-23 16:15:00
391,2022,1,23,15,55,20.0,5.7,7,0,8.7,2022-01-23 15:55:00
392,2022,1,23,15,35,360.0,6.2,7,0,8.7,2022-01-23 15:35:00
393,2022,1,23,15,15,360.0,6.2,7,-1,8.7,2022-01-23 15:15:00
394,2022,1,23,14,55,340.0,6.7,8,0,8.7,2022-01-23 14:55:00
395,2022,1,23,14,35,360.0,5.7,8,0,8.7,2022-01-23 14:35:00
396,2022,1,23,14,15,360.0,6.2,8,0,8.7,2022-01-23 14:15:00
397,2022,1,23,13,55,10.0,6.7,8,1,8.7,2022-01-23 13:55:00
398,2022,1,23,13,35,350.0,5.1,8,1,8.7,2022-01-23 13:35:00
399,2022,1,23,13,15,10.0,7.2,8,1,8.7,2022-01-23 13:15:00
400,2022,1,23,12,55,30.0,6.7,8,2,8.7,2022-01-23 12:55:00
401,2022,1,23,12,35,50.0,7.2,8,2,8.7,2022-01-23 12:35:00
402,2022,1,23,12,15,30.0,6.7,9,2,8.7,2022-01-23 12:15:00
403,2022,1,23,11,55,20.0,8.2,9,1,8.7,2022-01-23 11:55:00
404,2022,1,23,11,35,10.0,5.7,9,1,8.7,2022-01-23 11:35:00
405,2022,1,23,11,15,20.0,5.7,9,0,8.7,2022-01-23 11:15:00
406,2022,1,23,10,55,20.0,5.1,9,0,8.7,2022-01-23 10:55:00
407,2022,1,23,10,35,20.0,5.1,9,1,8.7,2022-01-23 10:35:00
408,2022,1,23,10,15,40.0,5.7,9,0,8.7,2022-01-23 10:15:00
409,2022,1,23,9,55,50.0,5.1,9,1,8.7,2022-01-23 09:55:00
410,2022,1,23,9,35,40.0,5.7,9,1,8.7,2022-01-23 09:35:00
411,2022,1,23,9,15,30.0,5.1,9,0,8.7,2022-01-23 09:15:00
412,2022,1,23,8,55,50.0,6.2,9,0,8.7,2022-01-23 08:55:00
413,2022,1,23,8,35,50.0,6.2,9,0,8.7,2022-01-23 08:35:00
414,2022,1,23,8,15,40.0,6.7,9,0,8.7,2022-01-23 08:15:00
415,2022,1,23,7,55,50.0,6.7,10,1,8.7,2022-01-23 07:55:00
416,2022,1,23,7,35,50.0,6.2,9,0,8.7,2022-01-23 07:35:00
417,2022,1,23,7,15,40.0,8.2,9,0,8.7,2022-01-23 07:15:00
418,2022,1,23,6,55,60.0,5.7,10,0,8.7,2022-01-23 06:55:00
419,2022,1,23,6,35,30.0,6.2,10,0,8.7,2022-01-23 06:35:00
420,2022,1,23,6,15,30.0,5.7,10,0,8.7,2022-01-23 06:15:00
421,2022,1,23,5,55,60.0,6.2,10,0,8.7,2022-01-23 05:55:00
422,2022,1,23,5,35,20.0,4.6,10,0,8.7,2022-01-23 05:35:00
423,2022,1,23,5,15,30.0,5.7,10,0,8.7,2022-01-23 05:15:00
424,2022,1,23,4,55,40.0,6.2,10,-1,8.7,2022-01-23 04:55:00
425,2022,1,23,4,35,10.0,6.2,10,-1,8.7,2022-01-23 04:35:00
426,2022,1,23,4,15,40.0,7.7,11,-1,8.7,2022-01-23 04:15:00
427,2022,1,23,3,55,30.0,6.7,10,-1,8.7,2022-01-23 03:55:00
428,2022,1,23,3,35,30.0,7.2,10,-1,8.7,2022-01-23 03:35:00
429,2022,1,23,3,15,30.0,7.2,10,-1,8.7,2022-01-23 03:15:00
430,2022,1,23,2,55,20.0,6.2,10,0,8.7,2022-01-23 02:55:00
431,2022,1,23,2,35,20.0,6.2,10,0,8.7,2022-01-23 02:35:00
432,2022,1,23,2,15,30.0,7.7,10,0,8.7,2022-01-23 02:15:00
433,2022,1,23,1,55,20.0,6.7,10,0,8.7,2022-01-23 01:55:00
434,2022,1,23,1,35,30.0,6.2,10,0,8.7,2022-01-23 01:35:00
435,2022,1,23,1,15,40.0,6.7,10,0,8.7,2022-01-23 01:15:00
436,2022,1,23,0,55,20.0,6.7,10,0,8.7,2022-01-23 00:55:00
437,2022,1,23,0,35,10.0,6.2,9,1,8.7,2022-01-23 00:35:00
438,2022,1,23,0,15,20.0,6.2,9,1,8.7,2022-01-23 00:15:00
439,2022,1,22,23,55,20.0,6.7,9,1,8.7,2022-01-22 23:55:00
440,2022,1,22,23,35,20.0,7.2,8,0,2.6,2022-01-22 23:35:00
441,2022,1,22,23,15,10.0,6.7,8,1,7.8,2022-01-22 23:15:00
442,2022,1,22,22,55,10.0,7.2,8,1,8.7,2022-01-22 22:55:00
443,2022,1,22,22,35,30.0,7.2,8,1,8.7,2022-01-22 22:35:00
444,2022,1,22,22,15,20.0,6.2,8,2,8.7,2022-01-22 22:15:00
445,2022,1,22,21,55,20.0,7.7,8,2,8.7,2022-01-22 21:55:00
446,2022,1,22,21,35,10.0,6.7,7,3,8.7,2022-01-22 21:35:00
447,2022,1,22,21,15,10.0,7.2,7,4,8.7,2022-01-22 21:15:00
448,2022,1,22,20,55,30.0,7.7,8,4,8.7,2022-01-22 20:55:00
449,2022,1,22,20,35,30.0,7.7,8,4,8.7,2022-01-22 20:35:00
450,2022,1,22,20,15,20.0,8.2,8,4,8.7,2022-01-22 20:15:00
451,2022,1,22,19,55,40.0,8.2,8,3,8.7,2022-01-22 19:55:00
452,2022,1,22,19,35,30.0,7.7,8,4,8.7,2022-01-22 19:35:00
453,2022,1,22,19,15,40.0,7.7,8,4,8.7,2022-01-22 19:15:00
454,2022,1,22,18,55,40.0,9.3,8,4,8.7,2022-01-22 18:55:00
455,2022,1,22,18,35,30.0,7.7,9,5,8.7,2022-01-22 18:35:00
456,2022,1,22,18,15,60.0,7.7,8,5,8.7,2022-01-22 18:15:00
457,2022,1,22,17,55,30.0,8.8,8,5,8.7,2022-01-22 17:55:00
458,2022,1,22,17,35,50.0,8.2,9,5,8.7,2022-01-22 17:35:00
459,2022,1,22,17,15,40.0,8.8,9,4,8.7,2022-01-22 17:15:00
460,2022,1,22,16,55,40.0,8.2,9,5,8.7,2022-01-22 16:55:00
461,2022,1,22,16,35,40.0,7.7,9,4,8.7,2022-01-22 16:35:00
462,2022,1,22,16,15,50.0,9.3,9,4,8.7,2022-01-22 16:15:00
463,2022,1,22,15,55,50.0,8.8,9,4,8.7,2022-01-22 15:55:00
464,2022,1,22,15,35,50.0,8.8,9,5,8.7,2022-01-22 15:35:00
465,2022,1,22,15,15,50.0,8.2,9,4,8.7,2022-01-22 15:15:00
466,2022,1,22,14,55,60.0,9.8,9,5,8.7,2022-01-22 14:55:00
467,2022,1,22,14,35,50.0,8.8,9,5,8.7,2022-01-22 14:35:00
468,2022,1,22,14,15,50.0,9.3,9,5,8.7,2022-01-22 14:15:00
469,2022,1,22,13,55,50.0,10.3,9,4,8.7,2022-01-22 13:55:00
470,2022,1,22,13,35,50.0,9.3,9,5,8.7,2022-01-22 13:35:00
471,2022,1,22,13,15,50.0,7.7,9,5,8.7,2022-01-22 13:15:00
472,2022,1,22,12,55,60.0,8.8,9,5,8.7,2022-01-22 12:55:00
473,2022,1,22,12,35,50.0,9.3,9,5,8.7,2022-01-22 12:35:00
474,2022,1,22,12,15,40.0,9.3,9,6,8.7,2022-01-22 12:15:00
475,2022,1,22,11,55,40.0,10.8,9,6,8.7,2022-01-22 11:55:00
476,2022,1,22,11,35,50.0,11.3,9,6,8.7,2022-01-22 11:35:00
477,2022,1,22,11,15,60.0,9.3,9,6,8.7,2022-01-22 11:15:00
478,2022,1,22,10,55,50.0,10.3,9,6,8.7,2022-01-22 10:55:00
479,2022,1,22,10,35,50.0,10.3,9,6,8.7,2022-01-22 10:35:00
480,2022,1,22,10,15,40.0,9.8,9,5,8.7,2022-01-22 10:15:00
481,2022,1,22,9,55,50.0,10.3,9,6,8.7,2022-01-22 09:55:00
482,2022,1,22,9,35,60.0,9.3,9,6,8.7,2022-01-22 09:35:00
483,2022,1,22,9,15,50.0,9.8,9,6,8.7,2022-01-22 09:15:00
484,2022,1,22,8,55,50.0,9.8,9,5,8.7,2022-01-22 08:55:00
485,2022,1,22,8,35,40.0,9.8,9,6,8.7,2022-01-22 08:35:00
486,2022,1,22,8,15,50.0,11.3,9,6,8.7,2022-01-22 08:15:00
487,2022,1,22,7,55,60.0,11.3,9,5,8.7,2022-01-22 07:55:00
488,2022,1,22,7,35,60.0,10.8,9,6,8.7,2022-01-22 07:35:00
489,2022,1,22,7,15,60.0,10.8,9,6,8.7,2022-01-22 07:15:00
490,2022,1,22,6,55,50.0,11.3,9,6,8.7,2022-01-22 06:55:00
491,2022,1,22,6,35,50.0,11.8,9,5,8.7,2022-01-22 06:35:00
492,2022,1,22,6,15,50.0,11.3,9,5,8.7,2022-01-22 06:15:00
493,2022,1,22,5,55,50.0,11.3,9,5,8.7,2022-01-22 05:55:00
494,2022,1,22,5,35,50.0,10.8,9,6,8.7,2022-01-22 05:35:00
495,2022,1,22,5,15,60.0,13.4,9,6,8.7,2022-01-22 05:15:00
496,2022,1,22,4,55,50.0,12.4,9,6,8.7,2022-01-22 04:55:00
497,2022,1,22,4,35,50.0,13.4,9,6,8.7,2022-01-22 04:35:00
498,2022,1,22,4,15,60.0,12.9,9,6,8.7,2022-01-22 04:15:00
499,2022,1,22,3,55,40.0,13.4,9,5,8.7,2022-01-22 03:55:00
500,2022,1,22,3,35,40.0,12.4,9,6,8.7,2022-01-22 03:35:00
501,2022,1,22,3,15,40.0,11.3,9,5,8.7,2022-01-22 03:15:00
502,2022,1,22,2,55,40.0,11.3,8,5,8.7,2022-01-22 02:55:00
503,2022,1,22,2,35,40.0,12.4,9,5,8.7,2022-01-22 02:35:00
504,2022,1,22,2,15,40.0,13.4,9,5,8.7,2022-01-22 02:15:00
505,2022,1,22,1,55,50.0,12.9,9,6,8.7,2022-01-22 01:55:00
506,2022,1,22,1,35,30.0,11.8,9,5,8.7,2022-01-22 01:35:00
507,2022,1,22,1,15,40.0,11.3,9,6,8.7,2022-01-22 01:15:00
508,2022,1,22,0,55,40.0,11.8,8,5,8.7,2022-01-22 00:55:00
509,2022,1,22,0,35,50.0,11.8,8,5,8.7,2022-01-22 00:35:00
510,2022,1,22,0,15,20.0,11.3,8,5,8.7,2022-01-22 00:15:00
511,2022,1,21,23,55,40.0,11.8,9,5,8.7,2022-01-21 23:55:00
512,2022,1,21,23,35,40.0,12.4,8,5,8.7,2022-01-21 23:35:00
513,2022,1,21,23,15,40.0,11.3,8,5,8.7,2022-01-21 23:15:00
514,2022,1,21,22,55,50.0,10.8,8,5,8.7,2022-01-21 22:55:00
515,2022,1,21,22,35,20.0,12.4,8,5,8.7,2022-01-21 22:35:00
516,2022,1,21,22,15,30.0,10.8,8,5,8.7,2022-01-21 22:15:00
517,2022,1,21,21,55,40.0,10.3,8,5,8.7,2022-01-21 21:55:00
518,2022,1,21,21,35,40.0,10.3,7,4,8.7,2022-01-21 21:35:00
519,2022,1,21,21,15,20.0,10.3,7,5,8.7,2022-01-21 21:15:00
520,2022,1,21,20,55,30.0,9.3,7,5,8.7,2022-01-21 20:55:00
521,2022,1,21,20,35,50.0,9.8,7,5,8.7,2022-01-21 20:35:00
522,2022,1,21,20,15,30.0,9.8,7,5,8.7,2022-01-21 20:15:00
523,2022,1,21,19,55,40.0,9.8,7,5,8.7,2022-01-21 19:55:00
524,2022,1,21,19,35,30.0,10.3,6,5,8.7,2022-01-21 19:35:00
525,2022,1,21,19,15,20.0,11.3,7,5,8.7,2022-01-21 19:15:00
526,2022,1,21,18,55,40.0,10.3,7,5,8.7,2022-01-21 18:55:00
527,2022,1,21,18,35,40.0,10.8,7,5,8.7,2022-01-21 18:35:00
528,2022,1,21,18,15,30.0,10.8,7,5,8.7,2022-01-21 18:15:00
529,2022,1,21,17,55,10.0,9.8,7,5,8.7,2022-01-21 17:55:00
530,2022,1,21,17,35,20.0,10.3,8,6,8.7,2022-01-21 17:35:00
531,2022,1,21,17,15,30.0,8.8,8,6,8.7,2022-01-21 17:15:00
532,2022,1,21,16,55,40.0,9.3,8,6,8.7,2022-01-21 16:55:00
533,2022,1,21,16,35,50.0,10.8,8,6,8.7,2022-01-21 16:35:00
534,2022,1,21,16,15,50.0,10.3,8,6,8.7,2022-01-21 16:15:00
535,2022,1,21,15,55,50.0,10.3,8,7,8.7,2022-01-21 15:55:00
536,2022,1,21,15,35,60.0,9.8,8,7,8.7,2022-01-21 15:35:00
537,2022,1,21,15,15,50.0,11.8,8,6,8.7,2022-01-21 15:15:00
538,2022,1,21,14,55,40.0,12.4,8,6,8.7,2022-01-21 14:55:00
539,2022,1,21,14,35,40.0,11.8,8,6,7.0,2022-01-21 14:35:00
540,2022,1,21,14,15,30.0,10.8,8,7,5.2,2022-01-21 14:15:00
541,2022,1,21,13,55,30.0,11.3,9,7,8.7,2022-01-21 13:55:00
542,2022,1,21,13,35,40.0,10.3,9,7,4.3,2022-01-21 13:35:00
543,2022,1,21,13,15,50.0,8.8,9,7,7.8,2022-01-21 13:15:00
544,2022,1,21,12,55,50.0,9.8,9,7,8.7,2022-01-21 12:55:00
545,2022,1,21,12,35,50.0,9.8,9,7,8.7,2022-01-21 12:35:00
546,2022,1,21,12,15,50.0,10.8,9,7,8.7,2022-01-21 12:15:00
547,2022,1,21,11,55,50.0,11.8,9,7,8.7,2022-01-21 11:55:00
548,2022,1,21,11,35,50.0,12.9,9,7,8.7,2022-01-21 11:35:00
549,2022,1,21,11,15,60.0,12.9,9,7,8.7,2022-01-21 11:15:00
550,2022,1,21,10,55,50.0,13.9,9,8,8.7,2022-01-21 10:55:00
551,2022,1,21,10,35,50.0,13.4,9,8,8.7,2022-01-21 10:35:00
552,2022,1,21,10,15,50.0,12.4,9,8,8.7,2022-01-21 10:15:00
553,2022,1,21,9,55,40.0,11.3,9,8,8.7,2022-01-21 09:55:00
554,2022,1,21,9,35,50.0,11.8,9,8,8.7,2022-01-21 09:35:00
555,2022,1,21,9,15,60.0,10.3,10,8,8.7,2022-01-21 09:15:00
556,2022,1,21,8,55,60.0,10.8,9,8,8.7,2022-01-21 08:55:00
557,2022,1,21,8,35,50.0,12.4,9,8,8.7,2022-01-21 08:35:00
558,2022,1,21,8,15,40.0,11.8,9,7,8.7,2022-01-21 08:15:00
559,2022,1,21,7,55,40.0,10.8,9,7,8.7,2022-01-21 07:55:00
560,2022,1,21,7,35,40.0,10.8,9,7,8.7,2022-01-21 07:35:00
561,2022,1,21,7,15,30.0,12.9,9,7,8.7,2022-01-21 07:15:00
562,2022,1,21,6,55,30.0,12.9,9,7,8.7,2022-01-21 06:55:00
563,2022,1,21,6,35,40.0,11.3,9,7,8.7,2022-01-21 06:35:00
564,2022,1,21,6,15,20.0,10.8,9,7,8.7,2022-01-21 06:15:00
565,2022,1,21,5,55,20.0,11.3,9,8,8.7,2022-01-21 05:55:00
566,2022,1,21,5,35,30.0,11.8,9,8,8.7,2022-01-21 05:35:00
567,2022,1,21,5,15,20.0,12.4,10,8,8.7,2022-01-21 05:15:00
568,2022,1,21,4,55,30.0,11.8,10,8,8.7,2022-01-21 04:55:00
569,2022,1,21,4,35,30.0,11.8,10,8,8.7,2022-01-21 04:35:00
570,2022,1,21,4,15,30.0,12.4,10,9,8.7,2022-01-21 04:15:00
571,2022,1,21,3,55,40.0,13.9,10,9,8.7,2022-01-21 03:55:00
572,2022,1,21,3,35,40.0,16.5,10,9,8.7,2022-01-21 03:35:00
573,2022,1,21,3,15,40.0,16.5,10,9,8.7,2022-01-21 03:15:00
574,2022,1,21,2,55,40.0,15.4,10,9,8.7,2022-01-21 02:55:00
575,2022,1,21,2,35,30.0,15.4,10,9,8.7,2022-01-21 02:35:00
576,2022,1,21,2,15,40.0,14.9,10,9,8.7,2022-01-21 02:15:00
577,2022,1,21,1,55,40.0,14.4,11,9,8.7,2022-01-21 01:55:00
578,2022,1,21,1,35,40.0,13.9,11,9,8.7,2022-01-21 01:35:00
579,2022,1,21,1,15,40.0,13.9,11,10,8.7,2022-01-21 01:15:00
580,2022,1,21,0,55,40.0,14.4,11,10,8.7,2022-01-21 00:55:00
581,2022,1,21,0,35,30.0,14.9,11,10,8.7,2022-01-21 00:35:00
582,2022,1,21,0,15,30.0,13.4,11,10,8.7,2022-01-21 00:15:00
583,2022,1,20,23,55,30.0,13.4,11,10,8.7,2022-01-20 23:55:00
584,2022,1,20,23,35,20.0,12.9,11,10,8.7,2022-01-20 23:35:00
585,2022,1,20,23,15,40.0,13.4,11,10,8.7,2022-01-20 23:15:00
586,2022,1,20,22,55,40.0,13.4,11,10,8.7,2022-01-20 22:55:00
587,2022,1,20,22,35,30.0,12.4,11,10,8.7,2022-01-20 22:35:00
588,2022,1,20,22,15,30.0,13.4,12,10,8.7,2022-01-20 22:15:00
589,2022,1,20,21,55,40.0,13.4,12,11,8.7,2022-01-20 21:55:00
590,2022,1,20,21,35,30.0,12.4,12,11,8.7,2022-01-20 21:35:00
591,2022,1,20,21,15,30.0,13.9,12,11,8.7,2022-01-20 21:15:00
592,2022,1,20,20,55,20.0,13.4,13,12,8.7,2022-01-20 20:55:00
593,2022,1,20,20,35,30.0,12.9,13,12,8.7,2022-01-20 20:35:00
594,2022,1,20,20,15,20.0,12.9,14,12,8.7,2022-01-20 20:15:00
595,2022,1,20,19,55,40.0,9.8,17,13,8.7,2022-01-20 19:55:00
596,2022,1,20,19,35,40.0,10.3,17,14,8.7,2022-01-20 19:35:00
597,2022,1,20,19,15,60.0,9.3,18,14,8.7,2022-01-20 19:15:00
598,2022,1,20,18,55,70.0,10.3,18,14,8.7,2022-01-20 18:55:00
599,2022,1,20,18,35,90.0,4.1,18,14,8.7,2022-01-20 18:35:00
600,2022,1,20,18,15,80.0,7.2,18,14,8.7,2022-01-20 18:15:00
601,2022,1,20,17,55,80.0,8.2,17,14,8.7,2022-01-20 17:55:00
602,2022,1,20,17,35,80.0,10.3,17,14,8.7,2022-01-20 17:35:00
603,2022,1,20,17,15,80.0,12.4,17,14,8.7,2022-01-20 17:15:00
604,2022,1,20,16,55,70.0,13.9,17,14,8.7,2022-01-20 16:55:00
605,2022,1,20,16,35,70.0,14.4,17,14,8.7,2022-01-20 16:35:00
606,2022,1,20,16,15,70.0,14.4,17,14,8.7,2022-01-20 16:15:00
607,2022,1,20,15,55,60.0,13.9,16,15,8.7,2022-01-20 15:55:00
608,2022,1,20,15,35,50.0,12.4,16,15,7.0,2022-01-20 15:35:00
609,2022,1,20,15,15,30.0,8.8,16,15,8.7,2022-01-20 15:15:00
610,2022,1,20,14,55,350.0,8.8,16,14,8.7,2022-01-20 14:55:00
611,2022,1,20,14,35,310.0,3.6,18,17,8.7,2022-01-20 14:35:00
612,2022,1,20,14,15,220.0,1.5,19,17,8.7,2022-01-20 14:15:00
613,2022,1,20,13,55,190.0,2.6,18,17,8.7,2022-01-20 13:55:00
614,2022,1,20,13,35,260.0,3.1,18,17,8.7,2022-01-20 13:35:00
615,2022,1,20,13,15,290.0,7.7,18,17,8.7,2022-01-20 13:15:00
616,2022,1,20,12,55,310.0,9.3,17,16,7.8,2022-01-20 12:55:00
617,2022,1,20,12,35,300.0,6.7,17,15,5.2,2022-01-20 12:35:00
618,2022,1,20,12,15,280.0,4.1,18,15,8.7,2022-01-20 12:15:00
619,2022,1,20,11,55,230.0,3.1,19,15,8.7,2022-01-20 11:55:00
620,2022,1,20,11,35,250.0,3.6,19,15,8.7,2022-01-20 11:35:00
621,2022,1,20,11,15,240.0,4.6,19,15,8.7,2022-01-20 11:15:00
622,2022,1,20,10,55,260.0,6.2,18,15,8.7,2022-01-20 10:55:00
623,2022,1,20,10,35,230.0,7.2,18,16,8.7,2022-01-20 10:35:00
624,2022,1,20,10,15,220.0,6.7,20,18,8.7,2022-01-20 10:15:00
625,2022,1,20,9,55,210.0,5.7,19,17,8.7,2022-01-20 09:55:00
626,2022,1,20,9,35,200.0,5.1,20,18,8.7,2022-01-20 09:35:00
627,2022,1,20,9,15,200.0,6.2,20,18,8.7,2022-01-20 09:15:00
628,2022,1,20,8,55,200.0,6.7,20,18,8.7,2022-01-20 08:55:00
629,2022,1,20,8,35,190.0,5.7,20,18,8.7,2022-01-20 08:35:00
630,2022,1,20,8,15,190.0,5.1,20,18,8.7,2022-01-20 08:15:00
631,2022,1,20,7,55,190.0,5.1,20,18,8.7,2022-01-20 07:55:00
632,2022,1,20,7,35,180.0,5.7,20,18,8.7,2022-01-20 07:35:00
633,2022,1,20,7,15,180.0,3.6,20,18,8.7,2022-01-20 07:15:00
634,2022,1,20,6,55,170.0,3.1,20,18,8.7,2022-01-20 06:55:00
635,2022,1,20,6,35,170.0,3.6,20,18,8.7,2022-01-20 06:35:00
636,2022,1,20,6,15,170.0,3.6,20,18,8.7,2022-01-20 06:15:00
637,2022,1,20,5,55,170.0,2.6,20,18,8.7,2022-01-20 05:55:00
638,2022,1,20,5,35,180.0,5.1,20,17,8.7,2022-01-20 05:35:00
639,2022,1,20,5,15,180.0,6.7,20,17,8.7,2022-01-20 05:15:00
640,2022,1,20,4,55,190.0,6.2,20,17,8.7,2022-01-20 04:55:00
641,2022,1,20,4,35,180.0,7.2,20,18,8.7,2022-01-20 04:35:00
642,2022,1,20,4,15,180.0,7.2,20,18,8.7,2022-01-20 04:15:00
643,2022,1,20,3,55,180.0,7.2,20,17,8.7,2022-01-20 03:55:00
644,2022,1,20,3,35,180.0,6.2,20,17,8.7,2022-01-20 03:35:00
645,2022,1,20,3,15,180.0,7.2,20,17,8.7,2022-01-20 03:15:00
646,2022,1,20,2,55,180.0,7.2,20,17,8.7,2022-01-20 02:55:00
647,2022,1,20,2,35,180.0,8.8,20,17,8.7,2022-01-20 02:35:00
648,2022,1,20,2,15,180.0,6.2,20,17,8.7,2022-01-20 02:15:00
649,2022,1,20,1,55,180.0,4.6,20,17,8.7,2022-01-20 01:55:00
650,2022,1,20,1,35,170.0,3.1,20,17,8.7,2022-01-20 01:35:00
651,2022,1,20,1,15,180.0,4.6,19,17,8.7,2022-01-20 01:15:00
652,2022,1,20,0,55,190.0,5.1,19,17,8.7,2022-01-20 00:55:00
653,2022,1,20,0,35,170.0,2.6,19,17,8.7,2022-01-20 00:35:00
654,2022,1,20,0,15,190.0,7.2,19,16,8.7,2022-01-20 00:15:00
655,2022,1,19,23,55,180.0,9.8,20,17,4.3,2022-01-19 23:55:00
656,2022,1,19,23,35,170.0,3.1,20,17,7.0,2022-01-19 23:35:00
657,2022,1,19,23,15,170.0,4.1,20,17,8.7,2022-01-19 23:15:00
658,2022,1,19,22,55,170.0,3.6,20,17,8.7,2022-01-19 22:55:00
659,2022,1,19,22,35,170.0,3.1,20,17,8.7,2022-01-19 22:35:00
660,2022,1,19,22,15,170.0,4.6,20,17,8.7,2022-01-19 22:15:00
661,2022,1,19,21,55,160.0,4.6,20,17,8.7,2022-01-19 21:55:00
662,2022,1,19,21,35,160.0,4.6,20,17,8.7,2022-01-19 21:35:00
